,ONS_Census_2011,Local_Authority,prediction_lower_bound_topdata,prediction_upper_bound_topdata,prediction_topdata,TOTAL_Presented_Young_ppl_2014
60,E07000064,Rother,62.68021212,62.68021212,115.21476456108532,62.68021212
61,E07000065,Wealden,284.722058,284.722058,190.02244496964406,284.722058
62,E06000055,Bedford,0.0,871.3136244142137,244.1565596562879,
63,E07000005,Chiltern,0.0,0.0,119.31119332450179,0.0
64,E07000006,South Bucks,2.0,2.0,89.99811896447801,2.0
65,E07000007,Wycombe,0.0,883.5391034028523,256.38203864492647,
66,E07000010,Fenland,0.0,765.4828339624605,138.32576920453465,
67,E07000011,Huntingdonshire,284.0,284.0,226.8903038403923,284.0
68,E07000012,South Cambridgeshire,0.0,814.410272837659,187.25320807973324,
69,E07000026,Allerdale,25.0,25.0,132.42997453569222,25.0
70,E07000027,Barrow-in-Furness,38.0,38.0,104.46961496981844,38.0
71,E07000028,Carlisle,43.0,43.0,165.6225328336556,43.0
72,E07000029,Copeland,0.0,729.4699929332976,102.31292817537177,
73,E07000030,Eden,9.0,9.0,77.3259888645635,9.0
74,E07000031,South Lakeland,123.0,123.0,125.97267561267437,123.0
75,E07000032,Amber Valley,144.0,144.0,170.5484565180131,144.0
76,E07000033,Bolsover,0.0,744.9113599231229,117.75429516519709,
77,E07000034,Chesterfield,0.0,781.5112281271056,154.35416336917976,
78,E07000035,Derbyshire Dales,44.0,44.0,95.97048239525343,44.0
79,E07000073,Harlow,66.0,66.0,129.34170113772717,66.0
80,E07000074,Maldon,0.0,716.5553950872618,89.39833032933603,
81,E07000075,Rochford,0.0,753.6274373231648,126.47037256523899,
82,E07000076,Tendring,499.0,499.0,182.3400458556979,499.0
83,E07000077,Uttlesford,0.0,745.2303964311772,118.07333167325133,
84,E07000036,Erewash,1576.0,1576.0,166.24784438944192,1576.0
85,E07000037,High Peak,0.0,765.9167236134142,138.7596588554884,
86,E07000038,North East Derbyshire,0.0,764.6661005018416,137.50903574391577,
87,E07000039,South Derbyshire,0.0,768.3924469159151,141.2353821579893,
88,E07000040,East Devon,0.0,789.7168471142606,162.55978235633486,
89,E07000041,Exeter,0.0,954.7097676195926,327.55270286166683,
90,E07000042,Mid Devon,0.0,736.2335669040475,109.0765021461217,
91,E07000043,North Devon,341.0,341.0,127.87413320067765,341.0
92,E07000044,South Hams,2.0,2.0,104.1505784617642,2.0
93,E07000045,Teignbridge,0.0,784.854730731514,157.69766597358822,
94,E07000046,Torridge,193.0,193.0,89.66632099610159,193.0
95,E07000047,West Devon,10.0,10.0,71.49400149733195,10.0
96,E07000078,Cheltenham,28.10986559,28.10986559,200.05295278286943,28.10986559
97,E07000079,Cotswold,58.13076565,58.13076565,116.33777306943625,58.13076565
98,E07000080,Forest of Dean,367.9073091,367.9073091,127.74651859745596,367.9073091
99,E07000048,Christchurch,0.0,693.9803717773436,66.82330701941785,
100,E07000049,East Dorset,0.0,735.6975855705164,108.54052081259057,
101,E07000050,North Dorset,162.0,162.0,101.0750665241213,162.0
102,E07000051,Purbeck,83.0,83.0,66.7977840987735,83.0
103,E07000052,West Dorset,0.0,749.9393752900578,122.78231053213194,
104,E07000053,Weymouth and Portland,0.0,724.9269130586051,97.76984830067934,
105,E07000061,Eastbourne,71.86352771,71.86352771,153.47362260695004,71.86352771
106,E07000066,Basildon,0.0,886.1296798482527,258.97261509032694,
107,E07000067,Braintree,120.0,120.0,202.0437405931279,120.0
108,E07000068,Brentwood,0.0,737.471428555298,110.31436379737215,
109,E07000081,Gloucester,317.556504,317.556504,196.31384490847373,317.556504
110,E07000082,Stroud,43.39261856,43.39261856,149.08368025612367,43.39261856
111,E07000083,Tewkesbury,19.902937100000003,19.902937100000003,110.91415243251413,19.902937100000003
112,E07000084,Basingstoke and Deane,16.55339857,16.55339857,220.25434447286406,16.55339857
113,E07000069,Castle Point,52.0,52.0,132.60863498020262,52.0
114,E07000070,Chelmsford,0.0,867.651085301751,240.4940205438252,
115,E07000071,Colchester,248.0,248.0,318.2240753661608,248.0
116,E07000072,Epping Forest,0.0,806.8554883269346,179.69842356900878,
117,E07000085,East Hampshire,11.40474796,11.40474796,160.35204972059952,11.40474796
118,E07000086,Eastleigh,12.35090166,12.35090166,177.87353474293852,12.35090166
119,E07000087,Fareham,249.0074838,249.0074838,157.8763264180986,249.0074838
120,E07000088,Gosport,8.150673705,8.150673705,129.12475631225027,8.150673705
121,E07000092,Rushmoor,9.254075769,9.254075769,150.41087212962933,9.254075769
122,E07000093,Test Valley,24.48268158,24.48268158,156.54913454459296,24.48268158
123,E07000094,Winchester,44.50211567,44.50211567,201.4949977992746,44.50211567
124,E07000089,Hart,75.98042022,75.98042022,119.64299129287821,75.98042022
125,E07000090,Havant,11.90549618,11.90549618,179.4687172832097,11.90549618
126,E07000091,New Forest,90.40800493,90.40800493,213.09516523212687,90.40800493
127,E07000096,Dacorum,0.0,0.0,200.3592278306015,0.0
128,E07000098,Hertsmere,0.0,772.220885012566,145.06382025464023,
129,E07000099,North Hertfordshire,117.0,117.0,165.58424845268908,117.0
130,E07000120,Hyndburn,12.0,12.0,127.72099567681161,12.0
131,E07000121,Lancaster,0.0,949.5286147287918,322.37154997086594,
132,E07000102,Three Rivers,0.0,751.6876953541951,124.53063059626919,
133,E07000103,Watford,0.0,762.7263585328718,135.56929377494598,
134,E07000105,Ashford,0.0,802.8611512460955,175.70408648816965,
135,E07000106,Canterbury,0.0,1037.6209753327291,410.4639105748033,
136,E07000107,Dartford,0.0,777.0830013953127,149.92593663738688,
137,E07000108,Dover,247.0,247.0,160.79870083187546,247.0
138,E07000226,Crawley,0.0,781.090099936474,153.93303517854815,
139,E07000227,Horsham,0.0,793.8387987983215,166.6817340403957,
140,E07000228,Mid Sussex,46.0,46.0,179.5197631244984,46.0
141,E07000109,Gravesham,0.0,792.001148511929,164.84408375400326,
142,E07000110,Maidstone,0.0,848.7386011042955,221.58153634636972,
143,E07000111,Sevenoaks,0.0,775.7430480614848,148.58598330355906,
144,E07000112,Shepway,0.0,780.8859165713193,153.72885181339345,
145,E07000113,Swale,103.0,103.0,207.81192065874862,103.0
146,E07000229,Worthing,0.0,765.3807422798831,138.22367752195726,
147,E07000234,Bromsgrove,12.23863899,12.23863899,133.68059764726485,12.23863899
148,E07000235,Malvern Hills,9.754497332,9.754497332,105.78404538300191,9.754497332
149,E07000114,Thanet,129.0,129.0,205.961508912034,129.0
150,E07000115,Tonbridge and Malling,39.0,39.0,176.6994803932989,39.0
151,E07000116,Tunbridge Wells,303.0,303.0,152.3250911779548,303.0
152,E07000135,Oadby and Wigston,32.19496563,32.19496563,106.5880173832986,32.19496563
153,E07000117,Burnley,0.0,764.1301191683104,136.97305441038463,
154,E07000118,Chorley,25.0,25.0,151.61044939991328,25.0
155,E07000136,Boston,49.0,49.0,98.47172861839869,49.0
156,E07000137,East Lindsey,297.0,297.0,166.65621111975136,297.0
157,E07000138,Lincoln,353.0,353.0,252.1069494369996,353.0
158,E07000139,North Kesteven,0.0,771.2765369487255,144.11947219079968,
159,E07000140,South Holland,0.0,748.2931469084979,121.13608215057205,
160,E07000141,South Kesteven,0.0,806.0770392472823,178.91997448935643,
161,E07000142,West Lindsey,26.0,26.0,128.34630723259795,26.0
162,E07000143,Breckland,25.0,25.0,180.71934039478236,25.0
163,E07000144,Broadland,36.0,36.0,157.76147327519908,36.0
164,E07000145,Great Yarmouth,0.0,775.602671997941,148.4456072400152,
165,E07000146,King's Lynn and West Norfolk,368.0,368.0,194.3868643998261,368.0
166,E07000147,North Norfolk,0.0,749.95213675038,122.79507199245411,
167,E07000119,Fylde,33.0,33.0,96.09809699847511,33.0
168,E07000122,Pendle,0.0,757.5834900230374,130.4264252651116,
169,E07000101,Stevenage,0.0,761.9606709135417,134.8036061556158,
170,E08000001,Bolton,58.0,58.0,421.6046654360575,58.0
171,E07000123,Preston,45.0,45.0,300.97058101058735,45.0
172,E07000124,Ribble Valley,64.0,64.0,84.45964518465637,64.0
173,E07000125,Rossendale,0.0,730.1335888700504,102.97652411212458,
174,E07000126,South Ribble,0.0,780.3244123171438,153.16734755921797,
175,E07000127,West Lancashire,17.0,17.0,202.93704281567977,17.0
176,E07000128,Wyre,0.0,775.6154334582632,148.45836870033736,
177,E07000129,Blaby,91.34191201,91.34191201,137.2027606961837,91.34191201
178,E07000130,Charnwood,9.447815412999999,9.447815412999999,377.41172834038383,9.447815412999999
179,E07000131,Harborough,138.8565525,138.8565525,117.77981808584143,138.8565525
180,E07000132,Hinckley and Bosworth,259.9768666,259.9768666,142.48600526956196,259.9768666
181,E07000133,Melton,2.86540126,2.86540126,77.13456695973096,2.86540126
182,E07000134,North West Leicestershire,223.31648650000002,223.31648650000002,136.7433481245856,223.31648650000002
183,E07000148,Norwich,0.0,947.0911758072573,319.93411104933153,
184,E07000149,South Norfolk,22.0,22.0,158.9355276248387,22.0
185,E07000154,Northampton,184.7267773,184.7267773,341.10537372381106,184.7267773
186,E07000155,South Northamptonshire,117.30899109999999,117.30899109999999,115.45723230720654,117.30899109999999
187,E07000150,Corby,194.09837240000002,194.09837240000002,100.93469046057743,194.09837240000002
188,E07000151,Daventry,3.93741907,3.93741907,109.6635293209415,3.93741907
189,E07000152,East Northamptonshire,34.388707600000004,34.388707600000004,124.35197015175882,34.388707600000004
190,E07000153,Kettering,34.72810975,34.72810975,133.73164348855354,34.72810975
191,E07000156,Wellingborough,66.81162277,66.81162277,106.88153097070851,66.81162277
192,E07000163,Craven,226.7142867,226.7142867,75.94775114976918,226.7142867
193,E07000164,Hambleton,253.2899983,253.2899983,115.89112195816031,253.2899983
194,E07000165,Harrogate,759.9563017,759.9563017,194.0550664314497,759.9563017
195,E07000166,Richmondshire,144.1600265,144.1600265,95.15374893463456,144.1600265
196,E07000167,Ryedale,143.5663529,143.5663529,76.34335641975643,143.5663529
197,E07000168,Scarborough,611.8108681,611.8108681,152.5803203843982,611.8108681
198,E07000169,Selby,408.5021659,408.5021659,117.18002945069945,408.5021659
199,E07000170,Ashfield,0.0,806.9065341682233,179.74946941029745,
200,E07000171,Bassetlaw,0.0,791.7842036864522,164.62713892852636,
201,E07000172,Broxtowe,62.0,62.0,162.68739695955657,62.0
202,E07000173,Gedling,70.0,70.0,161.21982902250707,70.0
203,E09000030,Tower Hamlets,0.0,1142.0097207680772,514.8526560101513,
204,E07000174,Mansfield,0.0,783.7444836834852,156.58741892555946,
205,E07000175,Newark and Sherwood,0.0,793.4687164489785,166.31165169105276,
206,E07000176,Rushcliffe,222.0,222.0,164.01458883306222,222.0
207,E07000177,Cherwell,11.06651902,11.06651902,189.94587620771102,11.06651902
208,E07000178,Oxford,11.84954068,11.84954068,469.6515635490264,11.84954068
209,E07000179,South Oxfordshire,10.47281729,10.47281729,173.41978509050128,10.47281729
210,E07000180,Vale of White Horse,9.437759063,9.437759063,163.095763689866,9.437759063
211,E07000181,West Oxfordshire,8.173363944,8.173363944,139.7167683796511,8.173363944
212,E07000187,Mendip,16.70201256,16.70201256,156.42151994137126,16.70201256
213,E07000188,Sedgemoor,17.5134309,17.5134309,166.2606058497641,17.5134309
214,E07000189,South Somerset,24.64410007,24.64410007,214.06503621661176,24.64410007
215,E07000190,Taunton Deane,16.8407897,16.8407897,157.35310654488964,16.8407897
216,E07000191,West Somerset,5.299666775,5.299666775,51.29260980733733,5.299666775
217,E07000192,Cannock Chase,95.0,95.0,151.86567860635668,95.0
218,E07000193,East Staffordshire,319.0,319.0,169.00431981903057,319.0
219,E07000194,Lichfield,14.0,14.0,139.06593390322047,14.0
220,E07000195,Newcastle-under-Lyme,0.0,859.5986038384619,232.4415390805361,
221,E07000196,South Staffordshire,0.0,787.71329784368,160.55623308575423,
222,E07000197,Stafford,8.0,8.0,194.5527633840143,8.0
223,E07000198,Staffordshire Moorlands,24.0,24.0,131.31972748766347,24.0
224,E07000199,Tamworth,71.0,71.0,118.94111097515886,71.0
225,E07000200,Babergh,0.0,741.4785270964593,114.32146233853344,
226,E07000201,Forest Heath,0.0,731.8819089341877,104.72484417626183,
227,E07000202,Ipswich,0.0,839.0271297991244,211.87006504119856,
228,E07000203,Mid Suffolk,0.0,756.0521147843771,128.89505002645123,
229,E07000204,St Edmundsbury,0.0,782.0472094606367,154.8901447027109,
230,E07000205,Suffolk Coastal,8.0,8.0,153.09077879728497,8.0
231,E07000206,Waveney,18.0,18.0,156.03867613170615,18.0
232,E07000212,Runnymede,1.0,1.0,177.158892964897,1.0
233,E07000207,Elmbridge,0.0,0.0,146.13578292170249,0.0
234,E07000208,Epsom and Ewell,29.0,29.0,118.46893694323859,29.0
235,E07000209,Guildford,7.0,7.0,272.84432246052535,7.0
236,E07000210,Mole Valley,6.0,6.0,110.42921694027169,6.0
237,E07000224,Arun,0.0,818.3280411565652,191.17097639863934,
238,E07000225,Chichester,3.0,3.0,164.3208638807943,3.0
239,E07000211,Reigate and Banstead,0.0,804.3797650244337,177.22270026650784,
240,E07000213,Spelthorne,0.0,759.8039841190949,132.64691936116913,
241,E07000214,Surrey Heath,0.0,746.4427351617833,119.28567040385745,
242,E07000215,Tandridge,0.0,743.2396086209187,116.08254386299286,
243,E07000216,Waverley,174.0,174.0,162.2535073086028,174.0
244,E07000217,Woking,0.0,747.0680467175696,119.91098195964376,
245,E07000218,North Warwickshire,16.0,16.0,93.00982360051006,16.0
246,E07000219,Nuneaton and Bedworth,0.0,811.3475223603383,184.1904576024125,
247,E07000220,Rugby,0.0,765.1893203750506,138.03225561712475,
248,E07000221,Stratford-on-Avon,0.0,771.1106379645373,143.95357320661145,
249,E07000222,Warwick,38.0,38.0,260.3636142654434,38.0
250,E07000223,Adur,0.0,714.2838551499157,87.12679039198983,
251,E07000236,Redditch,63.00702439999999,63.00702439999999,125.14318069173333,63.00702439999999
252,E07000237,Worcester,133.90927620000002,133.90927620000002,193.81259868532845,133.90927620000002
253,E07000238,Wychavon,78.28493436,78.28493436,151.6359723205576,78.28493436
254,E07000239,Wyre Forest,12.80562871,12.80562871,133.540221583721,12.80562871
255,E07000100,St Albans,0.0,798.8030068636456,171.6459421057197,
256,E09000031,Waltham Forest,0.0,1020.2526278342561,393.0955630763304,
257,E07000104,Welwyn Hatfield,0.0,876.8903825750019,249.73331781707606,
258,E07000097,East Hertfordshire,0.0,812.7257600751327,185.56869531720685,
259,E08000002,Bury,129.0,129.0,262.82657610762215,129.0
260,E09000032,Wandsworth,240.0,240.0,373.4684371008334,240.0
261,E08000003,Manchester,622.2707703169574,1876.584899832809,1249.4278350748832,
262,E08000004,Oldham,0.0,971.886693213233,344.72962845530725,
263,E09000033,Westminster,0.0,944.9344890128107,317.77742425488486,
264,E08000005,Rochdale,0.0,953.8675112383294,326.7104464804036,
265,E08000006,Salford,0.0,1030.091713742649,402.9346489847232,
266,E08000021,Newcastle upon Tyne,127.96836619803662,1382.2824957138882,755.1254309559624,
267,E08000007,Stockport,358.0,358.0,369.39753125806124,358.0
268,E08000008,Tameside,168.0,168.0,316.2970948575132,168.0
269,E08000009,Trafford,0.0,925.2818401166694,298.12477535874353,
270,E08000010,Wigan,16.0,16.0,443.5160928092228,16.0
271,W06000009,Pembrokeshire,190.0,190.0,174.95116032916164,190.0
272,E08000011,Knowsley,79.0,79.0,237.6737378126257,79.0
273,E09000009,Ealing,351.0,351.0,461.06310075220614,351.0
274,W06000010,Carmarthenshire,343.0,343.0,256.20337820041607,343.0
275,E08000012,Liverpool,376.1532465435928,1630.4673760594444,1003.3103113015186,
276,E09000010,Enfield,229.0,229.0,482.68101453796163,229.0
277,W06000011,Swansea,829.0,829.0,449.0545665890445,829.0
278,W06000012,Neath Port Talbot,0.0,828.2054114459245,201.04834668799867,
279,E08000013,St. Helens,136.0,136.0,252.96196727858498,136.0
280,E08000014,Sefton,0.0,997.1161002701625,369.9590355122367,
281,E09000014,Haringey,356.0,356.0,387.19976840748797,356.0
282,W06000018,Caerphilly,0.0,892.8804923586805,265.7234276007547,
283,E08000015,Wirral,448.0,448.0,425.90527756462865,448.0
284,E08000016,Barnsley,109.0,109.0,337.2769356271601,109.0
285,E08000017,Doncaster,0.0,1057.1077252446821,429.9506604867564,
286,E09000015,Harrow,0.0,964.8678900360397,337.71082527811393,
287,E08000018,Rotherham,0.0,994.0023039515531,366.8452391936273,
288,E08000019,Sheffield,661.0,661.0,1214.2317275063392,661.0
289,E08000022,North Tyneside,0.0,887.954568674323,260.7975039163972,
290,E09000021,Kingston upon Thames,14.0,14.0,283.99783878210167,14.0
291,E08000023,South Tyneside,0.0,849.4660043426592,222.30893958473337,
292,E08000026,Coventry,89.00762783445248,1343.321757350304,716.1646925923783,
293,E08000024,Sunderland,0.0,1070.7114419481152,443.5543771901893,
294,E08000025,Birmingham,1195.0,1195.0,2111.387911075513,1195.0
295,E08000027,Dudley,0.0,1065.4537202953811,438.2966555374554,
296,E09000001,City of London,8.0,8.0,22.158195891823922,8.0
297,E08000028,Sandwell,1307.0,1307.0,479.2737046319423,1307.0
298,E08000029,Solihull,0.0,917.1910742724137,290.03400951448793,
299,E09000022,Lambeth,700.0,700.0,444.20521166662,700.0
300,E08000030,Walsall,0.0,1038.437708793348,411.2806440354222,
301,E09000002,Barking and Dagenham,0.0,941.0167206939045,313.85965593597876,
302,E08000031,Wolverhampton,0.0,1026.5440277730859,399.38696301516,
303,E08000032,Bradford,1844.0,1844.0,799.7267347819454,1844.0
304,E09000005,Brent,0.0,1101.6196988484103,474.46263409048436,
305,E08000033,Calderdale,62.0,62.0,283.87022417888,62.0
306,E08000034,Kirklees,40.1439962608647,1294.4581257767163,667.3010610187905,
307,E08000035,Leeds,2339.0,2339.0,1519.2433906665171,2339.0
308,E08000036,Wakefield,0.0,1078.9553453162368,451.798280558311,
309,E08000020,Gateshead,0.0,914.7791582715237,287.62209351359786,
310,E09000003,Barnet,115.0,115.0,513.2574734698802,115.0
311,E09000004,Bexley,0.0,992.943102744813,365.7860379868872,
312,E09000006,Bromley,0.0,1025.2168358995802,398.0597711416544,
313,E09000007,Camden,72.0,72.0,427.83225807327625,72.0
314,E09000008,Croydon,453.0,453.0,533.5864797630966,453.0
315,E09000011,Greenwich,718.0,718.0,413.4245693695467,718.0
316,E09000012,Hackney,0.0,1000.3702726523159,373.21320789439,
317,E09000013,Hammersmith and Fulham,329.0,329.0,255.6163510255963,329.0
318,E09000016,Havering,152.0,152.0,361.0387747470401,152.0
319,E09000025,Newham,0.0,1201.9502999013082,574.7932351433824,
320,E09000017,Hillingdon,280.0,280.0,491.43537631897004,280.0
321,E09000018,Hounslow,0.0,1004.8623066857195,377.70524192779374,
322,E09000019,Islington,60.0,60.0,408.1158018755241,60.0
323,E09000020,Kensington and Chelsea,243.0,243.0,197.30923881360295,243.0
324,E09000023,Lewisham,0.0,1051.735150449049,424.578085691123,
325,E09000024,Merton,18.0,18.0,248.04880505454966,18.0
326,E09000026,Redbridge,0.0,1056.7631658159837,429.60610105805785,
327,E09000029,Sutton,25.0,25.0,260.9123570592967,25.0
328,E09000027,Richmond upon Thames,0.0,838.1465890368947,210.98952427896887,
329,E09000028,Southwark,0.0,1132.6300474312825,505.4729826733567,
330,W06000001,Isle of Anglesey,66.0,66.0,98.73971928516424,66.0
331,W06000002,Gwynedd,85.0,85.0,229.69782511126962,85.0
332,W06000003,Conwy,0.0,780.8731551109971,153.71609035307128,
333,W06000004,Denbighshire,0.0,765.3807422798831,138.22367752195726,
334,W06000005,Flintshire,0.0,844.6166494202347,217.45958466230888,
335,W06000006,Wrexham,105.0,105.0,196.4925053529841,105.0
336,W06000008,Ceredigion,0.0,828.2054114459245,201.04834668799867,
337,W06000013,Bridgend,0.0,827.7459988743263,200.58893411640057,
338,W06000014,Vale of Glamorgan,0.0,809.522633534268,182.36556877634223,
339,W06000015,Cardiff,2017.0,2017.0,794.7752881769436,2017.0
340,W06000016,Rhondda Cynon Taf,118.0,118.0,377.5393429436055,118.0
341,W06000019,Blaenau Gwent,170.0,170.0,116.19739700589238,170.0
342,W06000020,Torfaen,229.0,229.0,146.3399662868572,229.0
343,W06000021,Monmouthshire,0.0,756.4732429750086,129.31617821708284,
344,W06000022,Newport,0.0,865.5837287295595,238.4266639716337,
345,W06000023,Powys,133.0,133.0,173.80262890016638,133.0
346,W06000024,Merthyr Tydfil,34.0,34.0,99.74787465061566,34.0
